Label,Band gap,Type,Magnetism,totoal Magnetism
Ag2Br2-8d1e37cd,1.3,Semiconductor,NM,0
Ag2F4-0e6bc072,0,Metal,NM,0
Ag2I2-cdb6f35f,2.2,Widebandgap,NM,0
AgNO2-5306dd58,1.6,Semiconductor,NM,0
AgO4Cl-4a65934f,2.9,Widebandgap,NM,0
Al2O2Cl2-78f10a88,5.8,insulator,NM,0
As4-f2a2058a,0.7,Semiconductor,NM,0
Au2Br2-ebd90d82,2,Semiconductor,NM,0
Au2I2-b2ec7a09,2,Semiconductor,NM,0
Au2Se2-f2bf3d17,1.2,Semiconductor,NM,0
BN-0e329ca7,4.7,insulator,NM,0
Ba2H2I2-2e181a2a,3.4,Widebandgap,NM,0
Bi2-89a9ace6,0.6,Semiconductor,NM,0
Bi2Se3-640d941f,0.9,Semiconductor,NM,0
Bi2Te2S-2489356c,1,Semiconductor,NM,0
Bi2Te2S-ace96a17,1.2,Semiconductor,NM,0
Bi2Te2Se-7c8a82a8,0.9,Semiconductor,NM,0
Bi2Te3-8a1489eb,1,Semiconductor,NM,0
Bi2TeSe2-ffb825a5,1.1,Semiconductor,NM,0
Bi2O2Br2-9456e585,2.4,Widebandgap,NM,0
Bi2O2Cl2-0f240d53,2.7,Widebandgap,NM,0
Bi2O2I2-000ce1ea,1.5,Semiconductor,NM,0
BiTeCl-b80c0334,1.8,Semiconductor,NM,0
BiTeI-2b9c407f,1.6,Semiconductor,NM,0
C2-fdcf3c57,0,Metal,NM,0
Ca(OH)2-6267da3f,3.7,Widebandgap,NM,0
Ca2H2Br2-be4e15ee,4.2,insulator,NM,0
Ca2H2I2-ea27af09,3.7,Widebandgap,NM,0
CaI2-587dfd82,3.8,Widebandgap,NM,0
Cd(OH)2-80d52d80,2.3,Widebandgap,NM,0
CdBr2-86d0155d,3.2,Widebandgap,NM,0
CdCl2-2574b30f,3.9,Widebandgap,NM,0
CdI2-36b834d1,2.4,Widebandgap,NM,0
CdOCl-8332db45,0.3,Semiconductor,FM,1
Ce2Si2I2-81247342,0,Metal,NM,0
Co(OH)2-4acee3e7,0,Metal,FM,3
CoBr2-5627c3e0,0.2,Semiconductor,FM,3
CoCl2-55713810,0.2,Semiconductor,FM,3
CoI2-63ba67df,0,Metal,AFM,0
CoO2-d418ddcd,0,Metal,FM,1.06
CrBr2-eb0c8520,0.8,Semiconductor,AFM,0
CrI2-ed83a9a9,0.7,Semiconductor,AFM,0
Cr2O2Br2-6e4a9497,0.5,Semiconductor,FM,6
Cr2O2Cl2-df4da646,0.6,Semiconductor,FM,6
Cr2S2Br2-1ca7a41b,0.4,Semiconductor,FM,6
CrSe2-62216b81,0,Metal,AFM,0
Cu4Te2-8412b008,0.2,Semiconductor,NM,0
CuAgTe2-fd7fe461,0,Metal,NM,0
Cu2Br2-9f3d31a9,1.5,Semiconductor,NM,0
CuCl2-b4b9740d,0.2,Semiconductor,FM,1
Cu2I2-f26a3e57,2.1,Widebandgap,NM,0
Cu2I2-18ab7a38,2,Semiconductor,NM,0
Cu2Te2-76c8fc4b,0,Metal,NM,0
Dy2S2Br2-d9728213,0,Metal,NM,0
Dy2S2I2-c9aca012,0,Metal,NM,0
Er2H2Cl2-548c9584,0,Metal,FM,4.97
Er2S2Cl2-1a5b0aec,0.2,Semiconductor,FM,6
Er2Se2I2-f39b3b1f,0,Metal,FM,5.86
Eu2O2Br2-671ef8f6,0,Metal,FM,12
Eu2O2I2-bfbb9791,0,Metal,FM,11.92
FeBr2-4fe37cfc,0,Metal,FM,4
FeCl2-2192f7e0,0.9,Semiconductor,NM,0
FeI2-e6c3fcb9,0,Metal,FM,4.03
Fe2O4-d86dcd38,0,Metal,AFM,0
Fe2O2Cl2-c2dd5d25,0,Metal,AFM,0
Fe2S2-c43e5cee,0,Metal,NM,0
Fe2Se2-98934fdf,0,Metal,AFM,0
Fe2Te2-9afadeef,0,Metal,FM,4.34
Ga2Ge2Te2-f2d3a206,0.8,Semiconductor,NM,0
Ga2S2-b8a536c9,2.3,Widebandgap,NM,0
Ga2S2-334e36d5,2.2,Widebandgap,NM,0
Ga2Se2-6e158fda,1.8,Semiconductor,NM,0
Ga2Te2-5bb67fae,1.4,Semiconductor,NM,0
Ga2Te2Cl2-57833ac7,2.3,Widebandgap,NM,0
GeI2-8bc200b4,2.1,Widebandgap,NM,0
GeI2-165aacdb,2,Semiconductor,NM,0
Ge2S2-002458b7,1.6,Semiconductor,NM,0
Ge2Se2-ec506034,1.1,Semiconductor,NM,0
Hf3Te2-42aa6bd8,0,Metal,NM,0
Hf2N2Br2-ae3813da,2.2,Widebandgap,NM,0
Hf2N2Br2-fd1e36f2,2,Semiconductor,NM,0
Hf2N2Cl2-0737014a,2.4,Widebandgap,NM,0
Hf2N2I2-b4a4766b,1,Semiconductor,NM,0
HfS2-c007475c,1.3,Semiconductor,NM,0
HfSe2-52dbe490,0.6,Semiconductor,NM,0
Hf2Si2Te2-c7194d82,0,Metal,NM,0
HfTe2-d66f357b,0,Metal,NM,0
HgI2-410f6c5c,1.8,Semiconductor,NM,0
Ho2S2I2-0e31b61e,0.5,Semiconductor,FM,8
In2Se3-4bbe4bb6,1,Semiconductor,NM,0
In2O2Br2-f0ecf9a3,2.3,Widebandgap,NM,0
In2Se2-86f0c9f4,1.5,Semiconductor,NM,0
In2Se2-c0eb464f,1.7,Semiconductor,NM,0
K2Ag2Se2-088e95a0,0.6,Semiconductor,NM,0
KTlCl4-f9fb4abc,2.8,Widebandgap,NM,0
K2Tl2O2-0d1adfd8,1.5,Semiconductor,NM,0
La2GeI2-4f3c39b2,0.4,Semiconductor,NM,0
La2PBr2-fa044947,0,Metal,NM,0
La2PI2-aa88d197,0,Metal,NM,0
La2TeI2-27d073c0,0,Metal,NM,0
La2Br2-3165ccb6,0.6,Semiconductor,AFM,0
LaBr2-0e5c4017,0.6,Semiconductor,FM,1
La2Cl2-e5cca531,0,Metal,FM,1.83
La2Ge2I2-9e275d70,0,Metal,NM,0
LaI2-01f3d6ab,0,Metal,NM,0
La2O2Br2-346d6889,4,Widebandgap,NM,0
La2O2I2-0cdf5325,3.4,Widebandgap,NM,0
LiAlTe2-318f57c7,0.9,Semiconductor,NM,0
LiAuI4-92dc755d,1,Semiconductor,NM,0
LiBH4-bdc1ab51,6.4,insulator,NM,0
Li2(OH)2-ac92599f,3.9,Widebandgap,NM,0
Lu2CCl2-842ae805,0.9,Semiconductor,NM,0
Lu2H2Cl2-217e915a,0,Metal,NM,0
Lu2O2Br2-540236a7,4.4,insulator,NM,0
Lu2O2I2-c29e86bc,3.3,Widebandgap,NM,0
Mg(OH)2-43874201,3.3,Widebandgap,NM,0
MgBr2-af39c06c,4.8,insulator,NM,0
MgCl2-36555105,6,insulator,NM,0
MgI2-65d0664c,3.6,Widebandgap,NM,0
Mn(OH)2-46080bdd,0.5,Semiconductor,AFM,0
MnBr2-171dc431,1.9,Semiconductor,AFM,0
MnCl2-ce2d27fb,2.1,Widebandgap,AFM,0
MnI2-26a361a8,1.4,Semiconductor,AFM,0
MoS2-44a10f28,0,Metal,NM,0
MoS2-c63547f0,1.6,Semiconductor,NM,0
MoSe2-a6703220,1.5,Semiconductor,NM,0
MoTe2-5b9f3963,1.1,Semiconductor,NM,0
Mo2Te4-ac78d7c8,0,Metal,NM,0
Na2PdH2-36b23e97,0,Metal,NM,0
NaCN-92e02622,4.8,insulator,NM,0
Na2(OH)2-e19d40ac,2.8,Widebandgap,NM,0
Nb2CS2-bc8ecf70,0,Metal,NM,0
NbF4-97ae2fae,0,Metal,NM,0
NbS2-7f4de45e,0,Metal,NM,0
NbS2-6607ba8d,0,Metal,NM,0
NbSe2-aba7c72f,0,Metal,NM,0
NbSe2-53c8feaa,0,Metal,NM,0
NbTe2-8e69589f,0,Metal,NM,0
NdI2-3c7a372f,0,Metal,NM,0
Nd2O2Br2-884d4e5d,0,Metal,FM,6
NiBr2-9000c8b9,0.8,Semiconductor,FM,2
NiCl2-29172c44,1.1,Semiconductor,FM,2
NiI2-eba58e37,0.3,Semiconductor,FM,2
NiO2-4a9d8f87,1.3,Semiconductor,NM,0
OsOCl2-4b18a71b,0,Metal,NM,0
P2-f337487c,1.9,Semiconductor,NM,0
P4-af33e4ee,0.9,Semiconductor,NM,0
Pb2Br2F2-52ff1ba3,3,Widebandgap,NM,0
Pb2Cl2F2-876eee87,3.5,Widebandgap,NM,0
PbF4-f6e7170b,2.5,Widebandgap,NM,0
PbI2-1a4e4cc5,2.5,Widebandgap,NM,0
Pb2I2F2-250eb10e,2.3,Widebandgap,NM,0
Pb2O2-39ae46a4,2.4,Widebandgap,NM,0
PbTe-9fa77217,1.6,Semiconductor,NM,0
Pd2Cl4-c696e5d7,0.9,Semiconductor,NM,0
Pd2S4-40b347fb,1.2,Semiconductor,NM,0
Pr2O2Br2-4bc61b3c,0,Metal,FM,4
Pr2O2I2-505ea866,0,Metal,AFM,0.03
PtO2-e12d44ef,1.7,Semiconductor,NM,0
PtS2-01626330,1.8,Semiconductor,NM,0
PtSe2-2ecfdaa7,1.3,Semiconductor,NM,0
Rb2Cl2-3f845365,4.6,insulator,NM,0
ReSe2-b38e3e09,0,Metal,NM,0
Rh2Te2Cl2-ba07eb34,1.1,Semiconductor,NM,0
RuOCl2-20528d22,0,Metal,NM,0
Sb2-6ba9c022,1.2,Semiconductor,NM,0
Sb2Te2Se-4b565886,0.7,Semiconductor,NM,0
Sb2Te3-5446d851,0.7,Semiconductor,NM,0
Sb2TeSe2-06c37a20,0.8,Semiconductor,NM,0
Sb2TeSe2-25d3815e,0.7,Semiconductor,NM,0
Sb2Te2I2-47227ded,0.9,Semiconductor,NM,0
Sc2CCl2-a3d13064,0.9,Semiconductor,NM,0
Sc2NCl2-e8313707,0,Metal,NM,0
Sc2Cl2-72e26a99,0,Metal,FM,1.51
Sc2H2Cl2-be771dba,0,Metal,NM,0
Sc2O2Br2-3a8261f8,3.2,Widebandgap,NM,0
Si2H2-8795ce3f,2.2,Widebandgap,NM,0
SiTe2-4a9e5884,0,Metal,NM,0
Sm2O2Br2-78cdf036,0,Metal,FM,10
Sm2S2I2-2ea536d7,0,Metal,FM,9.93
SnF4-b738b603,3.9,Widebandgap,NM,0
Sn2O2-cc03c437,3,Widebandgap,NM,0
Sn2O2-267a62e9,2.1,Widebandgap,NM,0
SnS2-15c1c8d7,1.5,Semiconductor,NM,0
SnSe2-8aad97b9,0.8,Semiconductor,NM,0
Sn2Te2-1fa072f2,0.7,Semiconductor,NM,0
Sr2Br2F2-2c2c4d86,5.3,insulator,NM,0
Sr2H2Br2-c2d05d41,4.4,Widebandgap,NM,0
Sr2H2I2-e806521a,3.9,Widebandgap,NM,0
Sr2I4-937bb010,3.8,Widebandgap,NM,0
Ta2CS2-b8472668,0,Metal,NM,0
TaS2-768aa912,0,Metal,NM,0
TaS2-0c60e3e0,0,Metal,NM,0
TaSe2-14799dc8,0,Metal,NM,0
TaSe2-634a5756,0,Metal,NM,0
Tb2Br2-1fc3ea9c,0,Metal,FM,13.35
Tb2Cl2-c53c69de,0,Metal,NM,0
Ti2PTe2-b8da2485,0,Metal,NM,0
TiBr2-20f23168,0,Metal,NM,0
TiCl2-929df00f,0,Metal,NM,0
Ti2N2Br2-4bafa127,0.6,Semiconductor,NM,0
Ti2N2Cl2-fe5fd491,0.6,Semiconductor,NM,0
Ti2N2I2-c71e186d,0,Metal,NM,0
Ti2O2Br2-738fbe70,0,Metal,NM,0
Ti2O2Cl2-0e1a716c,0,Metal,NM,0
TiS2-e7248a86,0.1,Semiconductor,NM,0
TiSe2-6bdf4944,0,Metal,NM,0
TiTe2-cef6b5c0,0,Metal,NM,0
Tl2O-e45a04da,1,Semiconductor,NM,0
Tl2S-197324e3,1.4,Semiconductor,NM,0
Tl2F2-d677a93f,3.6,Widebandgap,NM,0
TmI2-cb15d332,0,Metal,FM,1.02
Tm2O2I2-666009c8,0,Metal,FM,3.96
VBr2-7da27354,1.3,Semiconductor,AFM,0
VCl2-b4f4d78a,1.4,Semiconductor,AFM,0
VI2-a610d4f6,1.2,Semiconductor,AFM,0
V2O2Br2-31b551fc,0,Metal,AFM,0
VOBr2-ec2547d7,0.9,Semiconductor,AFM,0
V2O2Cl2-37bdc7ac,0,Metal,NM,0
VOCl2-d16a934f,0.9,Semiconductor,AFM,0
VS2-5d80a112,0,Metal,FM,0.38
VSe2-ee6fd697,0,Metal,FM,0.67
VTe2-58f6c145,0,Metal,FM,1
W2N3-4c3b093a,0,Metal,NM,0
WS2-231d4b60,1.8,Semiconductor,NM,0
WSe2-3d52bc42,1.6,Semiconductor,NM,0
WTe2-f1f9e9c7,1.1,Semiconductor,NM,0
W2Te4-d34991c2,0,Metal,NM,0
Y2C2Br2-b4b9ba9c,0,Metal,NM,0
Y2C2I2-673fb5ad,0,Metal,NM,0
Y2Cl2-6c0a3f63,0,Metal,FM,1.53
Y2Ga2I2-bd338b25,0,Metal,NM,0
Y2O2Cl2-083edaec,4.4,insulator,NM,0
YbI2-ef6104ff,0.7,Semiconductor,NM,0
Yb2O2Br2-dfc4131f,0,Metal,FM,2.28
Yb2O2Cl2-d985e7dd,0,Metal,FM,2.16
ZnBr2-d09dd793,3.4,Widebandgap,NM,0
ZnCl2-6ef36b8b,4.5,insulator,NM,0
ZnCl2-4d9f2040,4.3,insulator,NM,0
ZnI2-cc7f50d7,2,Semiconductor,NM,0
Zr2PTe2-b63dc099,0,Metal,NM,0
Zr2Br2-0f33aa90,0,Metal,NM,0
Zr2Cl2-37576604,0,Metal,NM,0
ZrCl2-815b2b33,1,Semiconductor,NM,0
Zr2I4-0b0db0db,0.4,Semiconductor,NM,0
Zr2N2Br2-08cba12e,1.8,Semiconductor,NM,0
Zr2N2Br2-4d2b5c69,1.7,Semiconductor,NM,0
ZrNBr-7298ef34,2.8,Widebandgap,NM,0
Zr2N2Cl2-b582a3bb,1.9,Semiconductor,NM,0
ZrNCl-2b92cc43,3.3,Widebandgap,NM,0
Zr2N2I2-65ac34ca,1.3,Semiconductor,NM,0
Zr2N2I2-f1f5127b,0.7,Semiconductor,NM,0
ZrS2-70e152a6,1.2,Semiconductor,NM,0
ZrSe2-2f549b91,0.5,Semiconductor,NM,0
Zr2Si2Te2-0a661d06,0,Metal,NM,0
ZrTe2-88ed8d0e,0,Metal,NM,0
ZrTiSe4-c269ecfd,0,Metal,NM,0
ZrTiTe4-6bb865fb,0,Metal,NM,0
