Label,Band gap,totoal Magnetism,type__Metal,type__Semiconductor,type__Widebandgap,type__insulator,mag__AFM,mag__FM,mag__NM
Ag2Br2-8d1e37cd,1.3,0.0,0,1,0,0,0,0,1
Ag2F4-0e6bc072,0.0,0.0,1,0,0,0,0,0,1
Ag2I2-cdb6f35f,2.2,0.0,0,0,1,0,0,0,1
AgNO2-5306dd58,1.6,0.0,0,1,0,0,0,0,1
AgO4Cl-4a65934f,2.9,0.0,0,0,1,0,0,0,1
Al2O2Cl2-78f10a88,5.8,0.0,0,0,0,1,0,0,1
As4-f2a2058a,0.7,0.0,0,1,0,0,0,0,1
Au2Br2-ebd90d82,2.0,0.0,0,1,0,0,0,0,1
Au2I2-b2ec7a09,2.0,0.0,0,1,0,0,0,0,1
Au2Se2-f2bf3d17,1.2,0.0,0,1,0,0,0,0,1
BN-0e329ca7,4.7,0.0,0,0,0,1,0,0,1
Ba2H2I2-2e181a2a,3.4,0.0,0,0,1,0,0,0,1
Bi2-89a9ace6,0.6,0.0,0,1,0,0,0,0,1
Bi2Se3-640d941f,0.9,0.0,0,1,0,0,0,0,1
Bi2Te2S-2489356c,1.0,0.0,0,1,0,0,0,0,1
Bi2Te2S-ace96a17,1.2,0.0,0,1,0,0,0,0,1
Bi2Te2Se-7c8a82a8,0.9,0.0,0,1,0,0,0,0,1
Bi2Te3-8a1489eb,1.0,0.0,0,1,0,0,0,0,1
Bi2TeSe2-ffb825a5,1.1,0.0,0,1,0,0,0,0,1
Bi2O2Br2-9456e585,2.4,0.0,0,0,1,0,0,0,1
Bi2O2Cl2-0f240d53,2.7,0.0,0,0,1,0,0,0,1
Bi2O2I2-000ce1ea,1.5,0.0,0,1,0,0,0,0,1
BiTeCl-b80c0334,1.8,0.0,0,1,0,0,0,0,1
BiTeI-2b9c407f,1.6,0.0,0,1,0,0,0,0,1
C2-fdcf3c57,0.0,0.0,1,0,0,0,0,0,1
Ca(OH)2-6267da3f,3.7,0.0,0,0,1,0,0,0,1
Ca2H2Br2-be4e15ee,4.2,0.0,0,0,0,1,0,0,1
Ca2H2I2-ea27af09,3.7,0.0,0,0,1,0,0,0,1
CaI2-587dfd82,3.8,0.0,0,0,1,0,0,0,1
Cd(OH)2-80d52d80,2.3,0.0,0,0,1,0,0,0,1
CdBr2-86d0155d,3.2,0.0,0,0,1,0,0,0,1
CdCl2-2574b30f,3.9,0.0,0,0,1,0,0,0,1
CdI2-36b834d1,2.4,0.0,0,0,1,0,0,0,1
CdOCl-8332db45,0.3,1.0,0,1,0,0,0,1,0
Ce2Si2I2-81247342,0.0,0.0,1,0,0,0,0,0,1
Co(OH)2-4acee3e7,0.0,3.0,1,0,0,0,0,1,0
CoBr2-5627c3e0,0.2,3.0,0,1,0,0,0,1,0
CoCl2-55713810,0.2,3.0,0,1,0,0,0,1,0
CoI2-63ba67df,0.0,0.0,1,0,0,0,1,0,0
CoO2-d418ddcd,0.0,1.06,1,0,0,0,0,1,0
CrBr2-eb0c8520,0.8,0.0,0,1,0,0,1,0,0
CrI2-ed83a9a9,0.7,0.0,0,1,0,0,1,0,0
Cr2O2Br2-6e4a9497,0.5,6.0,0,1,0,0,0,1,0
Cr2O2Cl2-df4da646,0.6,6.0,0,1,0,0,0,1,0
Cr2S2Br2-1ca7a41b,0.4,6.0,0,1,0,0,0,1,0
CrSe2-62216b81,0.0,0.0,1,0,0,0,1,0,0
Cu4Te2-8412b008,0.2,0.0,0,1,0,0,0,0,1
CuAgTe2-fd7fe461,0.0,0.0,1,0,0,0,0,0,1
Cu2Br2-9f3d31a9,1.5,0.0,0,1,0,0,0,0,1
CuCl2-b4b9740d,0.2,1.0,0,1,0,0,0,1,0
Cu2I2-f26a3e57,2.1,0.0,0,0,1,0,0,0,1
Cu2I2-18ab7a38,2.0,0.0,0,1,0,0,0,0,1
Cu2Te2-76c8fc4b,0.0,0.0,1,0,0,0,0,0,1
Dy2S2Br2-d9728213,0.0,0.0,1,0,0,0,0,0,1
Dy2S2I2-c9aca012,0.0,0.0,1,0,0,0,0,0,1
Er2H2Cl2-548c9584,0.0,4.97,1,0,0,0,0,1,0
Er2S2Cl2-1a5b0aec,0.2,6.0,0,1,0,0,0,1,0
Er2Se2I2-f39b3b1f,0.0,5.86,1,0,0,0,0,1,0
Eu2O2Br2-671ef8f6,0.0,12.0,1,0,0,0,0,1,0
Eu2O2I2-bfbb9791,0.0,11.92,1,0,0,0,0,1,0
FeBr2-4fe37cfc,0.0,4.0,1,0,0,0,0,1,0
FeCl2-2192f7e0,0.9,0.0,0,1,0,0,0,0,1
FeI2-e6c3fcb9,0.0,4.03,1,0,0,0,0,1,0
Fe2O4-d86dcd38,0.0,0.0,1,0,0,0,1,0,0
Fe2O2Cl2-c2dd5d25,0.0,0.0,1,0,0,0,1,0,0
Fe2S2-c43e5cee,0.0,0.0,1,0,0,0,0,0,1
Fe2Se2-98934fdf,0.0,0.0,1,0,0,0,1,0,0
Fe2Te2-9afadeef,0.0,4.34,1,0,0,0,0,1,0
Ga2Ge2Te2-f2d3a206,0.8,0.0,0,1,0,0,0,0,1
Ga2S2-b8a536c9,2.3,0.0,0,0,1,0,0,0,1
Ga2S2-334e36d5,2.2,0.0,0,0,1,0,0,0,1
Ga2Se2-6e158fda,1.8,0.0,0,1,0,0,0,0,1
Ga2Te2-5bb67fae,1.4,0.0,0,1,0,0,0,0,1
Ga2Te2Cl2-57833ac7,2.3,0.0,0,0,1,0,0,0,1
GeI2-8bc200b4,2.1,0.0,0,0,1,0,0,0,1
GeI2-165aacdb,2.0,0.0,0,1,0,0,0,0,1
Ge2S2-002458b7,1.6,0.0,0,1,0,0,0,0,1
Ge2Se2-ec506034,1.1,0.0,0,1,0,0,0,0,1
Hf3Te2-42aa6bd8,0.0,0.0,1,0,0,0,0,0,1
Hf2N2Br2-ae3813da,2.2,0.0,0,0,1,0,0,0,1
Hf2N2Br2-fd1e36f2,2.0,0.0,0,1,0,0,0,0,1
Hf2N2Cl2-0737014a,2.4,0.0,0,0,1,0,0,0,1
Hf2N2I2-b4a4766b,1.0,0.0,0,1,0,0,0,0,1
HfS2-c007475c,1.3,0.0,0,1,0,0,0,0,1
HfSe2-52dbe490,0.6,0.0,0,1,0,0,0,0,1
Hf2Si2Te2-c7194d82,0.0,0.0,1,0,0,0,0,0,1
HfTe2-d66f357b,0.0,0.0,1,0,0,0,0,0,1
HgI2-410f6c5c,1.8,0.0,0,1,0,0,0,0,1
Ho2S2I2-0e31b61e,0.5,8.0,0,1,0,0,0,1,0
In2Se3-4bbe4bb6,1.0,0.0,0,1,0,0,0,0,1
In2O2Br2-f0ecf9a3,2.3,0.0,0,0,1,0,0,0,1
In2Se2-86f0c9f4,1.5,0.0,0,1,0,0,0,0,1
In2Se2-c0eb464f,1.7,0.0,0,1,0,0,0,0,1
K2Ag2Se2-088e95a0,0.6,0.0,0,1,0,0,0,0,1
KTlCl4-f9fb4abc,2.8,0.0,0,0,1,0,0,0,1
K2Tl2O2-0d1adfd8,1.5,0.0,0,1,0,0,0,0,1
La2GeI2-4f3c39b2,0.4,0.0,0,1,0,0,0,0,1
La2PBr2-fa044947,0.0,0.0,1,0,0,0,0,0,1
La2PI2-aa88d197,0.0,0.0,1,0,0,0,0,0,1
La2TeI2-27d073c0,0.0,0.0,1,0,0,0,0,0,1
La2Br2-3165ccb6,0.6,0.0,0,1,0,0,1,0,0
LaBr2-0e5c4017,0.6,1.0,0,1,0,0,0,1,0
La2Cl2-e5cca531,0.0,1.83,1,0,0,0,0,1,0
La2Ge2I2-9e275d70,0.0,0.0,1,0,0,0,0,0,1
LaI2-01f3d6ab,0.0,0.0,1,0,0,0,0,0,1
La2O2Br2-346d6889,4.0,0.0,0,0,1,0,0,0,1
La2O2I2-0cdf5325,3.4,0.0,0,0,1,0,0,0,1
LiAlTe2-318f57c7,0.9,0.0,0,1,0,0,0,0,1
LiAuI4-92dc755d,1.0,0.0,0,1,0,0,0,0,1
LiBH4-bdc1ab51,6.4,0.0,0,0,0,1,0,0,1
Li2(OH)2-ac92599f,3.9,0.0,0,0,1,0,0,0,1
Lu2CCl2-842ae805,0.9,0.0,0,1,0,0,0,0,1
Lu2H2Cl2-217e915a,0.0,0.0,1,0,0,0,0,0,1
Lu2O2Br2-540236a7,4.4,0.0,0,0,0,1,0,0,1
Lu2O2I2-c29e86bc,3.3,0.0,0,0,1,0,0,0,1
Mg(OH)2-43874201,3.3,0.0,0,0,1,0,0,0,1
MgBr2-af39c06c,4.8,0.0,0,0,0,1,0,0,1
MgCl2-36555105,6.0,0.0,0,0,0,1,0,0,1
MgI2-65d0664c,3.6,0.0,0,0,1,0,0,0,1
Mn(OH)2-46080bdd,0.5,0.0,0,1,0,0,1,0,0
MnBr2-171dc431,1.9,0.0,0,1,0,0,1,0,0
MnCl2-ce2d27fb,2.1,0.0,0,0,1,0,1,0,0
MnI2-26a361a8,1.4,0.0,0,1,0,0,1,0,0
MoS2-44a10f28,0.0,0.0,1,0,0,0,0,0,1
MoS2-c63547f0,1.6,0.0,0,1,0,0,0,0,1
MoSe2-a6703220,1.5,0.0,0,1,0,0,0,0,1
MoTe2-5b9f3963,1.1,0.0,0,1,0,0,0,0,1
Mo2Te4-ac78d7c8,0.0,0.0,1,0,0,0,0,0,1
Na2PdH2-36b23e97,0.0,0.0,1,0,0,0,0,0,1
NaCN-92e02622,4.8,0.0,0,0,0,1,0,0,1
Na2(OH)2-e19d40ac,2.8,0.0,0,0,1,0,0,0,1
Nb2CS2-bc8ecf70,0.0,0.0,1,0,0,0,0,0,1
NbF4-97ae2fae,0.0,0.0,1,0,0,0,0,0,1
NbS2-7f4de45e,0.0,0.0,1,0,0,0,0,0,1
NbS2-6607ba8d,0.0,0.0,1,0,0,0,0,0,1
NbSe2-aba7c72f,0.0,0.0,1,0,0,0,0,0,1
NbSe2-53c8feaa,0.0,0.0,1,0,0,0,0,0,1
NbTe2-8e69589f,0.0,0.0,1,0,0,0,0,0,1
NdI2-3c7a372f,0.0,0.0,1,0,0,0,0,0,1
Nd2O2Br2-884d4e5d,0.0,6.0,1,0,0,0,0,1,0
NiBr2-9000c8b9,0.8,2.0,0,1,0,0,0,1,0
NiCl2-29172c44,1.1,2.0,0,1,0,0,0,1,0
NiI2-eba58e37,0.3,2.0,0,1,0,0,0,1,0
NiO2-4a9d8f87,1.3,0.0,0,1,0,0,0,0,1
OsOCl2-4b18a71b,0.0,0.0,1,0,0,0,0,0,1
P2-f337487c,1.9,0.0,0,1,0,0,0,0,1
P4-af33e4ee,0.9,0.0,0,1,0,0,0,0,1
Pb2Br2F2-52ff1ba3,3.0,0.0,0,0,1,0,0,0,1
Pb2Cl2F2-876eee87,3.5,0.0,0,0,1,0,0,0,1
PbF4-f6e7170b,2.5,0.0,0,0,1,0,0,0,1
PbI2-1a4e4cc5,2.5,0.0,0,0,1,0,0,0,1
Pb2I2F2-250eb10e,2.3,0.0,0,0,1,0,0,0,1
Pb2O2-39ae46a4,2.4,0.0,0,0,1,0,0,0,1
PbTe-9fa77217,1.6,0.0,0,1,0,0,0,0,1
Pd2Cl4-c696e5d7,0.9,0.0,0,1,0,0,0,0,1
Pd2S4-40b347fb,1.2,0.0,0,1,0,0,0,0,1
Pr2O2Br2-4bc61b3c,0.0,4.0,1,0,0,0,0,1,0
Pr2O2I2-505ea866,0.0,0.03,1,0,0,0,1,0,0
PtO2-e12d44ef,1.7,0.0,0,1,0,0,0,0,1
PtS2-01626330,1.8,0.0,0,1,0,0,0,0,1
PtSe2-2ecfdaa7,1.3,0.0,0,1,0,0,0,0,1
Rb2Cl2-3f845365,4.6,0.0,0,0,0,1,0,0,1
ReSe2-b38e3e09,0.0,0.0,1,0,0,0,0,0,1
Rh2Te2Cl2-ba07eb34,1.1,0.0,0,1,0,0,0,0,1
RuOCl2-20528d22,0.0,0.0,1,0,0,0,0,0,1
Sb2-6ba9c022,1.2,0.0,0,1,0,0,0,0,1
Sb2Te2Se-4b565886,0.7,0.0,0,1,0,0,0,0,1
Sb2Te3-5446d851,0.7,0.0,0,1,0,0,0,0,1
Sb2TeSe2-06c37a20,0.8,0.0,0,1,0,0,0,0,1
Sb2TeSe2-25d3815e,0.7,0.0,0,1,0,0,0,0,1
Sb2Te2I2-47227ded,0.9,0.0,0,1,0,0,0,0,1
Sc2CCl2-a3d13064,0.9,0.0,0,1,0,0,0,0,1
Sc2NCl2-e8313707,0.0,0.0,1,0,0,0,0,0,1
Sc2Cl2-72e26a99,0.0,1.51,1,0,0,0,0,1,0
Sc2H2Cl2-be771dba,0.0,0.0,1,0,0,0,0,0,1
Sc2O2Br2-3a8261f8,3.2,0.0,0,0,1,0,0,0,1
Si2H2-8795ce3f,2.2,0.0,0,0,1,0,0,0,1
SiTe2-4a9e5884,0.0,0.0,1,0,0,0,0,0,1
Sm2O2Br2-78cdf036,0.0,10.0,1,0,0,0,0,1,0
Sm2S2I2-2ea536d7,0.0,9.93,1,0,0,0,0,1,0
SnF4-b738b603,3.9,0.0,0,0,1,0,0,0,1
Sn2O2-cc03c437,3.0,0.0,0,0,1,0,0,0,1
Sn2O2-267a62e9,2.1,0.0,0,0,1,0,0,0,1
SnS2-15c1c8d7,1.5,0.0,0,1,0,0,0,0,1
SnSe2-8aad97b9,0.8,0.0,0,1,0,0,0,0,1
Sn2Te2-1fa072f2,0.7,0.0,0,1,0,0,0,0,1
Sr2Br2F2-2c2c4d86,5.3,0.0,0,0,0,1,0,0,1
Sr2H2Br2-c2d05d41,4.4,0.0,0,0,1,0,0,0,1
Sr2H2I2-e806521a,3.9,0.0,0,0,1,0,0,0,1
Sr2I4-937bb010,3.8,0.0,0,0,1,0,0,0,1
Ta2CS2-b8472668,0.0,0.0,1,0,0,0,0,0,1
TaS2-768aa912,0.0,0.0,1,0,0,0,0,0,1
TaS2-0c60e3e0,0.0,0.0,1,0,0,0,0,0,1
TaSe2-14799dc8,0.0,0.0,1,0,0,0,0,0,1
TaSe2-634a5756,0.0,0.0,1,0,0,0,0,0,1
Tb2Br2-1fc3ea9c,0.0,13.35,1,0,0,0,0,1,0
Tb2Cl2-c53c69de,0.0,0.0,1,0,0,0,0,0,1
Ti2PTe2-b8da2485,0.0,0.0,1,0,0,0,0,0,1
TiBr2-20f23168,0.0,0.0,1,0,0,0,0,0,1
TiCl2-929df00f,0.0,0.0,1,0,0,0,0,0,1
Ti2N2Br2-4bafa127,0.6,0.0,0,1,0,0,0,0,1
Ti2N2Cl2-fe5fd491,0.6,0.0,0,1,0,0,0,0,1
Ti2N2I2-c71e186d,0.0,0.0,1,0,0,0,0,0,1
Ti2O2Br2-738fbe70,0.0,0.0,1,0,0,0,0,0,1
Ti2O2Cl2-0e1a716c,0.0,0.0,1,0,0,0,0,0,1
TiS2-e7248a86,0.1,0.0,0,1,0,0,0,0,1
TiSe2-6bdf4944,0.0,0.0,1,0,0,0,0,0,1
TiTe2-cef6b5c0,0.0,0.0,1,0,0,0,0,0,1
Tl2O-e45a04da,1.0,0.0,0,1,0,0,0,0,1
Tl2S-197324e3,1.4,0.0,0,1,0,0,0,0,1
Tl2F2-d677a93f,3.6,0.0,0,0,1,0,0,0,1
TmI2-cb15d332,0.0,1.02,1,0,0,0,0,1,0
Tm2O2I2-666009c8,0.0,3.96,1,0,0,0,0,1,0
VBr2-7da27354,1.3,0.0,0,1,0,0,1,0,0
VCl2-b4f4d78a,1.4,0.0,0,1,0,0,1,0,0
VI2-a610d4f6,1.2,0.0,0,1,0,0,1,0,0
V2O2Br2-31b551fc,0.0,0.0,1,0,0,0,1,0,0
VOBr2-ec2547d7,0.9,0.0,0,1,0,0,1,0,0
V2O2Cl2-37bdc7ac,0.0,0.0,1,0,0,0,0,0,1
VOCl2-d16a934f,0.9,0.0,0,1,0,0,1,0,0
VS2-5d80a112,0.0,0.38,1,0,0,0,0,1,0
VSe2-ee6fd697,0.0,0.67,1,0,0,0,0,1,0
VTe2-58f6c145,0.0,1.0,1,0,0,0,0,1,0
W2N3-4c3b093a,0.0,0.0,1,0,0,0,0,0,1
WS2-231d4b60,1.8,0.0,0,1,0,0,0,0,1
WSe2-3d52bc42,1.6,0.0,0,1,0,0,0,0,1
WTe2-f1f9e9c7,1.1,0.0,0,1,0,0,0,0,1
W2Te4-d34991c2,0.0,0.0,1,0,0,0,0,0,1
Y2C2Br2-b4b9ba9c,0.0,0.0,1,0,0,0,0,0,1
Y2C2I2-673fb5ad,0.0,0.0,1,0,0,0,0,0,1
Y2Cl2-6c0a3f63,0.0,1.53,1,0,0,0,0,1,0
Y2Ga2I2-bd338b25,0.0,0.0,1,0,0,0,0,0,1
Y2O2Cl2-083edaec,4.4,0.0,0,0,0,1,0,0,1
YbI2-ef6104ff,0.7,0.0,0,1,0,0,0,0,1
Yb2O2Br2-dfc4131f,0.0,2.28,1,0,0,0,0,1,0
Yb2O2Cl2-d985e7dd,0.0,2.16,1,0,0,0,0,1,0
ZnBr2-d09dd793,3.4,0.0,0,0,1,0,0,0,1
ZnCl2-6ef36b8b,4.5,0.0,0,0,0,1,0,0,1
ZnCl2-4d9f2040,4.3,0.0,0,0,0,1,0,0,1
ZnI2-cc7f50d7,2.0,0.0,0,1,0,0,0,0,1
Zr2PTe2-b63dc099,0.0,0.0,1,0,0,0,0,0,1
Zr2Br2-0f33aa90,0.0,0.0,1,0,0,0,0,0,1
Zr2Cl2-37576604,0.0,0.0,1,0,0,0,0,0,1
ZrCl2-815b2b33,1.0,0.0,0,1,0,0,0,0,1
Zr2I4-0b0db0db,0.4,0.0,0,1,0,0,0,0,1
Zr2N2Br2-08cba12e,1.8,0.0,0,1,0,0,0,0,1
Zr2N2Br2-4d2b5c69,1.7,0.0,0,1,0,0,0,0,1
ZrNBr-7298ef34,2.8,0.0,0,0,1,0,0,0,1
Zr2N2Cl2-b582a3bb,1.9,0.0,0,1,0,0,0,0,1
ZrNCl-2b92cc43,3.3,0.0,0,0,1,0,0,0,1
Zr2N2I2-65ac34ca,1.3,0.0,0,1,0,0,0,0,1
Zr2N2I2-f1f5127b,0.7,0.0,0,1,0,0,0,0,1
ZrS2-70e152a6,1.2,0.0,0,1,0,0,0,0,1
ZrSe2-2f549b91,0.5,0.0,0,1,0,0,0,0,1
Zr2Si2Te2-0a661d06,0.0,0.0,1,0,0,0,0,0,1
ZrTe2-88ed8d0e,0.0,0.0,1,0,0,0,0,0,1
ZrTiSe4-c269ecfd,0.0,0.0,1,0,0,0,0,0,1
ZrTiTe4-6bb865fb,0.0,0.0,1,0,0,0,0,0,1
